700	47.1554	-122.4340	America/Los_Angeles
701	16.4418	100.3488	Asia/Bangkok
702	48.1415	11.4560	Europe/Berlin
703	51.7011	-3.0444	Europe/London
704	28.5004	-13.8627	Atlantic/Canary
705	9.9763	-84.8384	America/Costa_Rica
706	27.5918	68.6185	Asia/Karachi
707	-22.1585	-43.2932	America/Sao_Paulo
708	9.3642	14.9046	Africa/Ndjamena
709	32.4640	-86.4597	America/Chicago
710	30.2397	-81.3856	America/New_York
711	30.7666	72.4346	Asia/Karachi
712	-14.5297	-40.3653	America/Bahia
713	49.6899	14.0104	Europe/Prague
714	33.3968	-84.5958	America/New_York
715	20.7220	78.3206	Asia/Kolkata
716	-8.7054	116.2704	Asia/Makassar
717	5.4338	-2.1429	Africa/Accra
718	53.2001	-105.7677	America/Regina
719	31.8984	73.2734	Asia/Karachi
720	39.4952	67.6093	Asia/Dushanbe
721	42.9106	21.1931	Europe/Belgrade
722	14.8650	120.9572	Asia/Manila
723	19.1817	77.0257	Asia/Kolkata
724	37.9480	-122.0608	America/Los_Angeles
725	48.7981	2.6068	Europe/Paris
726	45.1869	0.7144	Europe/Paris
727	26.3844	73.5439	Asia/Kolkata
728	25.8559	88.3594	Asia/Dhaka
729	20.5781	86.5606	Asia/Kolkata
730	14.2325	121.3648	Asia/Manila
731	59.1405	9.6561	Europe/Oslo
732	-23.4575	-52.0486	America/Sao_Paulo
733	53.5521	14.5718	Europe/Warsaw
734	33.2409	72.2648	Asia/Karachi
735	32.4425	-117.0342	America/Tijuana
736	45.5015	9.3305	Europe/Rome
737	-7.6527	112.6875	Asia/Jakarta
738	53.0774	7.4044	Europe/Berlin
739	18.7373	73.0960	Asia/Kolkata
740	1.1667	108.9667	Asia/Pontianak
741	-21.8761	-51.8439	America/Sao_Paulo
742	11.9566	75.3403	Asia/Kolkata
743	11.7448	122.1003	Asia/Manila
744	6.4916	-74.4033	America/Bogota
745	25.4418	-102.1781	America/Monterrey
746	6.7132	79.9026	Asia/Colombo
747	14.0351	-83.3888	America/Managua
748	52.3064	45.3917	Europe/Saratov
749	14.4214	78.2250	Asia/Kolkata
750	18.6136	79.3744	Asia/Kolkata
751	11.8210	99.7841	Asia/Bangkok
752	-34.7478	-58.7007	America/Argentina/Buenos_Aires
753	10.4617	-74.6162	America/Bogota
754	40.5675	-89.6407	America/Chicago
755	25.2630	63.4692	Asia/Karachi
756	53.7954	-1.6613	Europe/London
757	46.0497	38.1747	Europe/Moscow
758	11.4868	105.3253	Asia/Phnom_Penh
759	13.0357	80.1582	Asia/Kolkata
760	54.7343	25.2191	Europe/Vilnius
761	47.3300	17.4674	Europe/Budapest
762	6.9801	2.6649	Africa/Porto-Novo
763	40.7420	14.6145	Europe/Rome
764	46.7313	-117.1796	America/Los_Angeles
765	-33.8080	-70.7411	America/Santiago
766	-13.4408	-49.1486	America/Sao_Paulo
767	14.0499	101.3686	Asia/Bangkok
768	47.2654	11.4152	Europe/Vienna
769	-21.0225	-48.0372	America/Sao_Paulo
770	-37.7500	145.0167	Australia/Melbourne
771	37.2279	-77.4019	America/New_York
772	28.4140	-16.5487	Atlantic/Canary
773	-19.6772	-51.1908	America/Campo_Grande
774	30.7987	76.9182	Asia/Kolkata
775	53.5333	-2.2833	Europe/London
776	14.0995	77.2802	Asia/Kolkata
777	-25.5991	-54.5735	America/Argentina/Cordoba
778	48.7183	2.2498	Europe/Paris
779	10.9917	77.2863	Asia/Kolkata
780	51.4094	46.0483	Europe/Saratov
781	3.4836	103.3996	Asia/Kuala_Lumpur
782	20.5453	105.9122	Asia/Ho_Chi_Minh
783	51.8317	4.6875	Europe/Amsterdam
784	9.3254	9.4352	Africa/Lagos
785	14.4036	-90.6966	America/Guatemala
786	46.1377	39.7832	Europe/Moscow
787	7.1417	124.3806	Asia/Manila
788	39.2667	-81.5615	America/New_York
789	19.5993	76.2154	Asia/Kolkata
790	13.4419	79.5531	Asia/Kolkata
791	-27.8994	-53.3136	America/Sao_Paulo
792	22.8441	82.1982	Asia/Kolkata
793	44.8853	7.3313	Europe/Rome
794	11.2333	78.8833	Asia/Kolkata
795	39.3743	-76.7225	America/New_York
796	-7.7018	113.9184	Asia/Jakarta
797	1.1450	33.7094	Africa/Kampala
798	39.3773	-76.5397	America/New_York
799	6.9685	79.8836	Asia/Colombo
