Cikampek		ID	30	9
Concordia		AR	08	9
Cabo		BR	30	9
Calama		CL	03	9
Cape Coast		GH	04	9
Ciego de Ávila	Ciego de Avila	CU	07	9
Chertanovo Yuzhnoye		RU	48	9
Córdoba	Cordoba	MX	30	9
Comodoro Rivadavia		AR	04	9
Chamartín	Chamartin	ES	29	9
Coquitlam		CA	02	9
Choloma		HN	06	9
Clermont-Ferrand		FR	84	9
Chitradurga		IN	19	9
Chaohu		CN	01	9
Castanhal		BR	16	9
Colima		MX	08	9
Cẩm Phả Mines	Cam Pha Mines	VN	30	9
Cajamarca		PE	06	9
Chhindwāra	Chhindwara	IN	35	8
Cartago		CO	29	8
Ciudad Acuña	Ciudad Acuna	MX	07	8
Columbia		US	SC	8
Carrollton		US	TX	8
Charleston		US	SC	8
Cerro		CU	02	8
Cedar Rapids		US	IA	8
Coral Springs		US	FL	8
Copiapó	Copiapo	CL	05	8
Charallave		VE	15	8
Cadiz		PH	06	8
Concord		US	CA	8
Cuddapah		IN	02	8
Cadiz		ES	51	8
Chinandega		NI	03	8
Ciudad Valles		MX	24	8
Ciamis		ID	30	8
Chishtian		PK	04	8
Colchester		GB	ENG	8
Chikmagalūr	Chikmagalur	IN	19	8
Cachoeirinha		BR	23	8
Cambridge		CA	08	8
Charlottenburg	Charlottenburg Bezirk	DE	16	7
Columbia		US	MO	7
Cagua		VE	04	7
Cubatão	Cubatao	BR	27	7
Ciudad Delicias		MX	06	7
Ciudad de Villa de Álvarez	Ciudad de Villa de Alvarez	MX	08	7
Calabozo		VE	12	7
Čačak	Cacak	RS	SE	7
Cheltenham		GB	ENG	7
Cherkessk		RU	27	7
Cavite City		PH	40	7
Cuauhtémoc	Cuauhtemoc	MX	06	7
Cuito		AO	02	7
Carlsbad		US	CA	7
Chorzów	Chorzow	PL	83	7
Costa Mesa		US	CA	7
Chesterfield		GB	ENG	7
Clearwater		US	FL	7
Chanduasi		IN	36	7
Chās	Chas	IN	38	7
Carúpano	Carupano	VE	19	7
Cà Mau	Ca Mau	VN	77	7
Conselheiro Lafaiete		BR	15	7
Chhatarpur		IN	35	7
Chelmsford		GB	ENG	7
Cileunyi		ID	30	7
Caen		FR	28	7
Cambridge		US	MA	7
Citeureup		ID	30	7
Centennial		US	CO	7
Corona		US	NY	7
Catanduva		BR	27	7
Cuautitlán	Cuautitlan	MX	15	7
Cabo Frio		BR	21	7
College Station		US	TX	7
Catia La Mar		VE	26	7
Chittaurgarh		IN	24	7
Cherëmushki	Cheremushki	RU	48	7
Coimbra		PT	07	7
Cikarang		ID	30	7
Chengtangcun		CN	25	7
Clovis		US	CA	6
Chūru	Churu	IN	24	6
Curicó	Curico	CL	11	6
Concepción de La Vega	Concepcion de La Vega	DO	30	6
Ciutat Vella		ES	56	6
Chakwal		PK	04	6
Colatina		BR	08	6
Coronel Fabriciano		BR	15	6
Chinatown		US	CA	6
Chikushino-shi		JP	07	6
Colonia Lindavista		MX	15	6
Chanthaburi		TH	48	6
Clinton Township		US	MI	6
Columbia		US	MD	6
Cárdenas	Cardenas	CU	03	6
Compton		US	CA	6
Chengzihe		CN	08	6
Ciudad Guzmán	Ciudad Guzman	MX	14	6
Comitán	Comitan	MX	05	6
Chinautla		GT	07	6
Corumbá	Corumba	BR	11	6
Chālisgaon	Chalisgaon	IN	16	6
Ceyhan		TR	81	6
České Budějovice	Ceske Budejovice	CZ	79	6
Ciudad Río Bravo	Ciudad Rio Bravo	MX	28	6
Charsadda		PK	03	6
Campo Largo		BR	18	6
Chilakalūrupet	Chilakalurupet	IN	02	6
Cacém	Cacem	PT	14	6
Carora		VE	13	6
Closepet		IN	19	6
Carson		US	CA	6
Changping		CN	22	6
Cáceres	Caceres	ES	57	6
Chitose		JP	12	6
Coronel		CL	06	6
Caringin		ID	30	6
Calumpit		PH	03	6
Cárdenas	Cardenas	MX	27	6
Cambé	Cambe	BR	18	6
Chauk		MM	15	6
Caraguatatuba		BR	27	6
Chester		GB	ENG	6
Chico		US	CA	6
Coslada		ES	29	6
Chinatown		US	NY	6
Cicurug		ID	30	5
Crato		BR	06	5
Carmel		US	IN	5
Contai		IN	28	5
Chosica		PE	15	5
Chaman		PK	02	5
Ciénaga	Cienaga	CO	38	5
Cholula		MX	21	5
Çanakkale	Canakkale	TR	17	5
Concord		US	NC	5
Canarsie		US	NY	5
Caieiras		BR	27	5
Citrus Heights		US	CA	5
Chīrāla	Chirala	IN	02	5
Canton		US	MI	5
Caguas		PR	025	5
Chaykovskiy		RU	90	5
Cornellà de Llobregat	Cornella de Llobregat	ES	56	5
Clifton		US	NJ	5
Cannock		GB	ENG	5
Champaign		US	IL	5
Chipata		ZM	03	5
Chino		US	CA	5
Courbevoie		FR	11	5
Créteil	Creteil	FR	11	5
Ciudad Mante		MX	28	5
Cottbus		DE	11	5
Çerkezköy	Cerkezkoey	TR	59	5
Curepipe		MU	17	5
Cicero		US	IL	5
Codó	Codo	BR	13	5
Chervonohrad		UA	15	5
Chichawatni		PK	04	5
Changqing		CN	25	5
Chiguayante		CL	06	5
Cukai		MY	13	5
Chimaltenango		GT	03	5
Colombes		FR	11	5
Como		IT	09	5
Campana		AR	01	5
Cranston		US	RI	5
Cizre		TR	80	5
Cung Kiệm	Cung Kiem	VN	74	5
Cruzeiro do Sul		BR	01	5
Chichicastenango		GT	14	5
Ciudad Lerdo		MX	10	5
Cesena		IT	05	5
Ciudad Lázaro Cárdenas	Ciudad Lazaro Cardenas	MX	16	5
Catanzaro		IT	03	5
Cerro de Pasco		PE	19	5
Chiang Rai		TH	03	5
Ceuta		ES	CE	5
Carlisle		GB	ENG	5
Chino Hills		US	CA	5
Castrop-Rauxel		DE	07	5
Ciranjang-hilir		ID	30	5
Chiclana de la Frontera		ES	51	5
Cozumel		MX	23	5
Coyah		GN	D	5
Chilliwack		CA	02	5
Champigny-sur-Marne		FR	11	5
Colón	Colon	PA	04	5
Camden		US	NJ	5
Ciudad Choluteca		HN	02	5
Chekhov		RU	47	5
Crewe		GB	ENG	5
Chatham		GB	ENG	5
Campo Mourão	Campo Mourao	BR	18	5
Chaoyang		CN	05	5
Cheektowaga		US	NY	5
Cipolletti		AR	16	5
Củ Chi	Cu Chi	VN	20	5
Cachoeira do Sul		BR	23	4
Changnyeong		KR	20	4
Calais		FR	32	4
Ciudad Real		ES	54	4
Chimbas		AR	18	4
Chāndpur	Chandpur	IN	36	4
Canary Wharf		GB	ENG	4
Cuamba		MZ	07	4
Caserta		IT	04	4
Caçapava	Cacapava	BR	27	4
Cheria		DZ	33	4
Capas		PH	03	4
Cruzeiro		BR	27	4
Caidian		CN	12	4
Canton		US	OH	4
Chintāmani	Chintamani	IN	19	4
Chelghoum el Aïd	Chelghoum el Aid	DZ	48	4
Chernogorsk		RU	31	4
Changtu		CN	19	4
Centreville		US	VA	4
Cinisello Balsamo		IT	09	4
Celle		DE	06	4
Carpina		BR	30	4
Cherry Hill		US	NJ	4
Contramaestre		CU	15	4
Cho Dok		VN	01	4
Chapayevsk		RU	65	4
Cannes		FR	93	4
Chenab Nagar		PK	04	4
Consolación del Sur	Consolacion del Sur	CU	01	4
Chālūs	Chalus	IR	35	4
Chuchar-kana Mandi		PK	04	4
Chulucanas		PE	20	4
Conroe		US	TX	4
Chinchiná	Chinchina	CO	37	4
Cabo San Lucas		MX	03	4
Cadereyta Jiménez	Cadereyta Jimenez	MX	19	4
Catbalogan		PH	08	4
Chełm	Chelm	PL	75	4
Chystyakove		UA	05	4
Cadereyta		MX	19	4
Chamrajnagar		IN	19	4
Chaihe		CN	08	4
Calbayog City		PH	08	4
Campiña	Campina	ES	51	4
Concepción del Uruguay	Concepcion del Uruguay	AR	08	4
Camarillo		US	CA	4
Chaguanas		TT	CHA	4
Caohe		CN	12	4
City of Isabela		PH	14	4
Chiryū	Chiryu	JP	01	4
Casas Adobes		US	AZ	4
Channapatna		IN	19	4
Chengyang		CN	25	4
Chāībāsa	Chaibasa	IN	38	4
Cabinda		AO	03	4
Calapan		PH	41	4
Cedar Park		US	TX	4
Castellammare di Stabia		IT	04	4
Chingleput		IN	25	4
Chopda		IN	16	4
Caldas		CO	02	4
Colmar		FR	44	4
Cruz Alta		BR	23	4
Capelle aan den IJssel		NL	11	4
Conway		US	AR	4
Chust		UZ	06	4
Čair	Cair	MK	F6	4
Chacao		VE	15	4
Chía	Chia	CO	33	4
Changli		CN	10	4
Concepcion		PH	03	4
Chinnachowk		IN	02	4
Curvelo		BR	15	4
Cyangugu		RW	14	4
Colón	Colon	CU	03	4
Cosenza		IT	03	4
Cao Lãnh	Cao Lanh	VN	09	4
Caçador	Cacador	BR	26	4
Chokwé	Chokwe	MZ	02	4
Caldas Novas		BR	29	4
Catalão	Catalao	BR	29	4
Cheyenne		US	WY	4
Carol City		US	FL	4
Cataguases		BR	15	4
Çubuk	Cubuk	TR	68	4
Council Bluffs		US	IA	4
Coon Rapids		US	MN	4
Chistopol’	Chistopol'	RU	73	4
Calarcá	Calarca	CO	23	4
Castelldefels		ES	56	4
Carmichael		US	CA	4
Chinhoyi		ZW	05	4
Cortazar		MX	11	4
Chambéry	Chambery	FR	84	4
Cayenne		GF	GF	4
Castro Valley		US	CA	4
Chinch'ŏn	Chinch'on	KR	05	4
Candelaria		PH	40	4
Cumbum		IN	25	4
Canoga Park		US	CA	4
Cupertino		US	CA	4
Ciudad Hidalgo		MX	16	4
Castleford		GB	ENG	4
Casper		US	WY	4
Caratinga		BR	15	4
Coney Island		US	NY	4
Colonia Nativitas		MX	09	4
Chelsea		GB	ENG	4
Chapel Hill		US	NC	3
Cremona		IT	09	3
Carazinho		BR	23	3
Coconut Creek		US	FL	3
Craigavon		GB	NIR	3
Chibuto		MZ	02	3
Chalkída	Chalkida	GR	ESYE24	3
Caucaguita		VE	15	3
Comayagua		HN	04	3
Cerdanyola del Vallès	Cerdanyola del Valles	ES	56	3
Carrara		IT	16	3
Chidambaram		IN	25	3
Chichibu		JP	34	3
Casoria		IT	04	3
Chonglong		CN	32	3
Chaiyaphum		TH	26	3
Central City		US	AZ	3
Caucasia		CO	02	3
Chik Ballāpur	Chik Ballapur	IN	19	3
Cergy		FR	11	3
Clichy		FR	11	3
Cheremkhovo		RU	20	3
Cheshunt		GB	ENG	3
Chililabombwe		ZM	08	3
Chunian		PK	04	3
Catacaos		PE	20	3
Center City		US	PA	3
Chhibrāmau	Chhibramau	IN	36	3
Colegiales		AR	07	3
Corby		GB	ENG	3
Chicopee		US	MA	3
Caltanissetta		IT	15	3
Cajamar		BR	27	3
Castlereagh		GB	NIR	3
Chino		JP	26	3
Chernaya Rechka		RU	42	3
Changleng		CN	03	3
Cianorte		BR	18	3
Carmona		PH	40	3
Cuenca		ES	54	3
Changling		CN	05	3
Chumphon		TH	58	3
Corvallis		US	OR	3
Castle Rock		US	CO	3
Cacoal		BR	24	3
Chicago Lawn		US	IL	3
Cereté	Cerete	CO	12	3
Concórdia	Concordia	BR	26	3
Canterbury		GB	ENG	3
Cần Giờ	Can Gio	VN	20	3
Cepu		ID	07	3
Collado-Villalba		ES	29	3
Cypress Hills		US	NY	3
Caicó	Caico	BR	22	3
Cabedelo		BR	17	3
Caaguazú	Caaguazu	PY	04	3
Colton		US	CA	3
Carson City		US	NV	3
Chivilcoy		AR	01	3
Chornomors’k	Chornomors'k	UA	17	3
Cerignola		IT	13	3
Chaniá	Chania	GR	ESYE43	3
Cathedral City		US	CA	3
Commerce City		US	CO	3
Charikar		AF	40	3
Coatepec		MX	30	3
Challakere		IN	19	3
Cobán	Coban	GT	01	3
Chaeryŏng-ŭp	Chaeryong-up	KP	06	3
Campos do Jordão	Campos do Jordao	BR	27	3
Châteauroux	Chateauroux	FR	24	3
Camaquã	Camaqua	BR	23	3
Cholet		FR	52	3
Ciudad de Huajuapan de León	Ciudad de Huajuapan de Leon	MX	20	3
Carpi Centro		IT	05	3
Crateús	Crateus	BR	06	3
Chikhli		IN	16	3
Cuxhaven		DE	06	3
Caucagüito	Caucaguito	VE	15	3
Corroios		PT	19	3
Charleville-Mézières	Charleville-Mezieres	FR	44	3
Cascavel		BR	06	3
Crosby		GB	ENG	3
Corralillo		CU	16	3
Calvià	Calvia	ES	07	3
Caldwell		US	ID	3
Cumbernauld		GB	SCT	3
Casa Grande		US	AZ	3
Chiplūn	Chiplun	IN	16	3
Changanācheri	Changanacheri	IN	13	3
Clamart		FR	11	3
Coronel Oviedo		PY	04	3
City of Milford (balance)		US	CT	3
Châlons-en-Champagne	Chalons-en-Champagne	FR	44	3
Coral Gables		US	FL	3
Comal		ID	07	3
Catalina Foothills		US	AZ	3
Charkhi Dādri	Charkhi Dadri	IN	10	3
Clacton-on-Sea		GB	ENG	3
Coari		BR	04	3
Çarşamba	Carsamba	TR	55	3
Chomutov		CZ	89	3
Chusovoy		RU	90	3
Craigieburn		AU	07	3
Ciudad Sandino		NI	10	3
Cabiao		PH	03	3
Cerritos		US	CA	3
Chortoq		UZ	06	3
Chachoengsao		TH	44	3
Charleston		US	WV	3
Chilmāri	Chilmari	BD	87	3
Carcassonne		FR	76	3
Cha-am		TH	56	3
Cypress		US	CA	3
Copacabana		CO	02	3
Cuyahoga Falls		US	OH	3
Coeur d'Alene		US	ID	3
Covina		US	CA	3
Collierville		US	TN	3
Cornwall		CA	08	3
Congonhas		BR	15	3
Crotone		IT	03	3
Consolacion		PH	07	3
Cedar Hill		US	TX	3
Cornélio Procópio	Cornelio Procopio	BR	18	3
Chigorodó	Chigorodo	CO	02	3
Cojutepeque		SV	04	3
Cwmbran		GB	WLS	3
Cava Dè Tirreni	Cava De Tirreni	IT	04	3
Concepción	Concepcion	PY	07	3
Colonia del Sol		MX	03	3
Ceres		US	CA	3
Chesterfield		US	MO	3
Cruz das Almas		BR	05	3
Churāchāndpur	Churachandpur	IN	17	3
Cosmópolis	Cosmopolis	BR	27	3
Capanema		BR	16	3
Civitavecchia		IT	07	3
Campo Belo		BR	15	3
Catarman		PH	08	3
Cutral-Có	Cutral-Co	AR	15	3
Candaba		PH	03	3
Chegutu		ZW	05	3
Chabahar		IR	04	3
Castres		FR	76	3
Chalon-sur-Saône	Chalon-sur-Saone	FR	27	3
Country Club		US	FL	3
Chelles		FR	11	3
Chenārān	Chenaran	IR	42	3
Cagnes-sur-Mer		FR	93	3
Chatrā	Chatra	IN	38	3
Choma		ZM	07	3
Columbus		US	IN	3
Charlottesville		US	VA	3
Collegno		IT	12	3
Corato		IT	13	3
Chebarkul’	Chebarkul'	RU	13	3
Ciechanów	Ciechanow	PL	78	3
Cuneo		IT	12	3
Chum Phae		TH	22	3
Curup		ID	03	3
Cachoeiras de Macacu		BR	21	3
Cypress		US	TX	3
Chivacoa		VE	22	3
Cherthala		IN	13	3
Casalnuovo di Napoli		IT	04	3
Coyhaique		CL	02	3
Cologno Monzese		IT	09	3
City of Sammamish		US	WA	3
Chak Thirty-one -Eleven Left		PK	04	3
Çumra	Cumra	TR	71	3
Coatepeque		GT	13	3
Chaïdári	Chaidari	GR	ESYE31	3
Carshalton		GB	ENG	3
Centar Župa	Centar Zupa	MK	18	3
Chittaranjan		IN	28	3
Chiquinquirá	Chiquinquira	CO	36	3
Cametá	Cameta	BR	16	3
Chernyakhovsk		RU	23	3
Chiapa de Corzo		MX	05	3
Cleveland Heights		US	OH	2
Candi Prambanan		ID	07	2
Cutler Bay		US	FL	2
Canlaon		PH	07	2
Chone		EC	14	2
Coachella		US	CA	2
Cabaiguán	Cabaiguan	CU	14	2
Camocim		BR	06	2
Chieti		IT	01	2
Cuscatancingo		SV	10	2
Compiègne	Compiegne	FR	32	2
Coatbridge		GB	SCT	2
Cajazeiras		BR	17	2
Cleveland		US	TN	2
Chartres		FR	24	2
Colmenar Viejo		ES	29	2
Chatham		CA	08	2
Châteauguay	Chateauguay	CA	10	2
Caluire-et-Cuire		FR	84	2
Canindé	Caninde	BR	06	2
Cacocum		CU	12	2
Concord		US	NH	2
Compostela		PH	11	2
Cintalapa de Figueroa		MX	05	2
Charlottetown		CA	09	2
Christchurch		GB	ENG	2
Chilecito		AR	12	2
Canning		IN	28	2
Castro		BR	18	2
Chepén	Chepen	PE	13	2
Coburg		DE	02	2
Chioggia		IT	20	2
Cotuí	Cotui	DO	21	2
Ceres		ZA	11	2
Catonsville		US	MD	2
Câmpina	Campina	RO	30	2
Chiquimula		GT	04	2
Comalcalco		MX	27	2
Coity		GB	WLS	2
Chidawa		IN	24	2
Chatsworth		US	CA	2
Cedar Falls		US	IA	2
Chāmpa	Champa	IN	37	2
Civitanova Marche		IT	10	2
Coppell		US	TX	2
Campbell		US	CA	2
Capannori		IT	16	2
Cao Bằng	Cao Bang	VN	05	2
Covington		US	KY	2
Carrollwood Village		US	FL	2
Ciudad Constitución	Ciudad Constitucion	MX	03	2
Chapadinha		BR	13	2
Carcar		PH	07	2
Carrizal		VE	15	2
Chakradharpur		IN	38	2
Corbeil-Essonnes		FR	11	2
Cascina		IT	16	2
Crystal Lake		US	IL	2
Carol Stream		US	IL	2
Camargo		MX	06	2
Cifuentes		CU	16	2
Calexico		US	CA	2
Charlottenlund		DK	17	2
Chrzanów	Chrzanow	PL	77	2
Catu		BR	05	2
Chetouane		DZ	15	2
Corozal		CO	27	2
Chu		KZ	17	2
Campobasso		IT	11	2
Culver City		US	CA	2
Camiling		PH	03	2
Cimin		TR	24	2
Clovis		US	NM	2
Cape Girardeau		US	MO	2
Chojnice		PL	82	2
Chelsea		US	MA	2
Changyŏn	Changyon	KP	06	2
Chhāgalnāiya	Chhagalnaiya	BD	84	2
Cegléd	Cegled	HU	16	2
Castle Hill		AU	02	2
Chhātak	Chhatak	BD	86	2
Chinnamanūr	Chinnamanur	IN	25	2
Caibarién	Caibarien	CU	16	2
Coram		US	NY	2
Canoinhas		BR	26	2
Česká Lípa	Ceska Lipa	CZ	83	2
Cabreúva	Cabreuva	BR	27	2
Cumanayagua		CU	08	2
Cové	Cove	BJ	18	2
Carpentersville		US	IL	2
Chaklāsi	Chaklasi	IN	09	2
Chiaia		IT	04	2
Channelview		US	TX	2
Condado		CU	14	2
Coalville		GB	ENG	2
Colón	Colon	VE	20	2
Chak Azam Sahu		PK	04	2
Canvey Island		GB	ENG	2
Carnot		CF	04	2
Chetwayi		IN	13	2
Constitución	Constitucion	CL	11	2
Caraballeda		VE	26	2
Channarāyapatna	Channarayapatna	IN	19	2
Celje		SI	11	2
Calaca		PH	40	2
Cantù	Cantu	IT	09	2
Chak Jhumra		PK	04	2
Châtellerault	Chatellerault	FR	75	2
Capâo Bonito	Capao Bonito	BR	27	2
Calumet City		US	IL	2
Centar		HR	21	2
Cesano Maderno		IT	09	2
Chester-le-Street		GB	ENG	2
Columbia		US	TN	2
Coesfeld		DE	07	2
Castelli		AR	03	2
Calauan		PH	40	2
Cristalina		BR	29	2
Cheyyar		IN	25	2
Chuhuyiv		UA	07	2
Cambrai		FR	32	2
Chunār	Chunar	IN	36	2
Cascais		PT	14	2
Curuzú Cuatiá	Curuzu Cuatia	AR	06	2
Conflans-Sainte-Honorine		FR	11	2
Claremont		US	CA	2
Chefchaouene		MA	01	2
Coelho Neto		BR	13	2
Commack		US	NY	2
Chipping Sodbury		GB	ENG	2
Caleta Olivia		AR	20	2
Cañada de Gómez	Canada de Gomez	AR	21	2
Clinton		US	MD	2
Chernushka		RU	90	2
Cottage Grove		US	MN	2
Capão da Canoa	Capao da Canoa	BR	23	2
Chippenham		GB	ENG	2
Coyotepec		MX	15	2
Ciudad Mendoza		MX	30	2
Choisy-le-Roi		FR	11	2
Cieszyn		PL	83	2
Currais Novos		BR	22	2
Coventry		US	RI	2
Capivari		BR	27	2
Camajuaní	Camajuani	CU	16	2
Caltagirone		IT	15	2
Cerquilho		BR	27	2
Cooper City		US	FL	2
Castricum		NL	07	2
Châtelet	Chatelet	BE	WAL	2
Cieza		ES	31	2
Ciampino		IT	07	2
Conceição do Coité	Conceicao do Coite	BR	05	2
Carini		IT	15	2
Ciudad Melchor Múzquiz	Ciudad Melchor Muzquiz	MX	07	2
Chikodi		IN	19	2
Cumberland		US	RI	2
Czechowice-Dziedzice		PL	83	2
Caivano		IT	04	2
Chacabuco		AR	01	2
Curridabat		CR	08	2
Cahul		MD	64	2
Central Islip		US	NY	2
Char Bhadrāsan	Char Bhadrasan	BD	81	2
Cottonwood Heights		US	UT	2
Chalinze		TZ	02	2
Czeladź	Czeladz	PL	83	2
Colwyn Bay		GB	WLS	2
Collinwood		US	OH	2
Çay	Cay	TR	03	2
Coroatá	Coroata	BR	13	2
Chester		US	PA	2
Coatzintla		MX	30	2
Chelmsford		US	MA	2
Chorley		GB	ENG	2
Ceerigaabo		SO	12	2
Casalecchio di Reno		IT	05	2
Caracal		RO	29	2
Corsico		IT	09	2
Caucete		AR	18	2
Chilibre		PA	08	2
Canela		BR	23	2
Chillum		US	MD	2
Castelo Branco		PT	06	2
Chicago Loop		US	IL	2
Campbell River		CA	02	2
Carrollwood		US	FL	2
Calpulalpan		MX	29	2
Cheb		CZ	81	2
Caeté	Caete	BR	15	2
Cramlington		GB	ENG	2
Chichigalpa		NI	03	2
Chaksu		IN	24	2
Copperas Cove		US	TX	2
Ciudad Sabinas Hidalgo		MX	19	2
Cantaura		VE	02	2
Canicattì	Canicatti	IT	15	2
Cradock		ZA	05	2
Campi Bisenzio		IT	16	2
Courtenay		CA	02	2
Châtenay-Malabry	Chatenay-Malabry	FR	11	2
